matched_order	archived_outcome	innovation_seed	l2_id	l4_id	map_name	iid_outcome	ar1_outcome	iid_collision	ar1_collision	iid_repaired_collision	ar1_repaired_collision	repair_delta	iid_safe_to_collision	ar1_safe_to_collision	safe_harm_delta	iid_lost_overtake	ar1_lost_overtake	overtake_loss_delta
50	overtake	1	L2:35af860fddb22814d98bbcabe0e91ad9d87910c37022a7138a83f04fce29afe8	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
50	overtake	2	L2:35af860fddb22814d98bbcabe0e91ad9d87910c37022a7138a83f04fce29afe8	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
50	overtake	3	L2:35af860fddb22814d98bbcabe0e91ad9d87910c37022a7138a83f04fce29afe8	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
50	follow	0	L2:02007b18ff6a5f5cd12c4eff2bc5e550a32f3d2ce89d74e49ad97caa5307b809	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
50	follow	1	L2:02007b18ff6a5f5cd12c4eff2bc5e550a32f3d2ce89d74e49ad97caa5307b809	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
50	follow	2	L2:02007b18ff6a5f5cd12c4eff2bc5e550a32f3d2ce89d74e49ad97caa5307b809	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
50	follow	3	L2:02007b18ff6a5f5cd12c4eff2bc5e550a32f3d2ce89d74e49ad97caa5307b809	L4:45a0dde1b1fc0c0c90118a0e9e81f501cf158a360befaa09c9a750dbecc6fdfb	MoscowRaceway	follow	follow	0	0	0	0	0	0	0	0	0	0	0
51	collision	0	L2:f24bb433aee3fd154b4b8f0258104f81d887bec1f748f445dd162622cf351a23	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
51	collision	1	L2:f24bb433aee3fd154b4b8f0258104f81d887bec1f748f445dd162622cf351a23	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
51	collision	2	L2:f24bb433aee3fd154b4b8f0258104f81d887bec1f748f445dd162622cf351a23	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	collision	follow	1	0	0	1	1	0	0	0	0	0	0
51	collision	3	L2:f24bb433aee3fd154b4b8f0258104f81d887bec1f748f445dd162622cf351a23	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
51	overtake	0	L2:95e9275c39b9caf40dc522cf677b23043d5512695a3b699a12c9ed90f3ce0e86	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
51	overtake	1	L2:95e9275c39b9caf40dc522cf677b23043d5512695a3b699a12c9ed90f3ce0e86	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
51	overtake	2	L2:95e9275c39b9caf40dc522cf677b23043d5512695a3b699a12c9ed90f3ce0e86	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
51	overtake	3	L2:95e9275c39b9caf40dc522cf677b23043d5512695a3b699a12c9ed90f3ce0e86	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
51	follow	0	L2:bd2e3f9dec3524b80ac1a91786711f59dca0a12453cc5017a5cef4d0aca10424	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
51	follow	1	L2:bd2e3f9dec3524b80ac1a91786711f59dca0a12453cc5017a5cef4d0aca10424	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
51	follow	2	L2:bd2e3f9dec3524b80ac1a91786711f59dca0a12453cc5017a5cef4d0aca10424	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
51	follow	3	L2:bd2e3f9dec3524b80ac1a91786711f59dca0a12453cc5017a5cef4d0aca10424	L4:9afa2a6e82e9bb447bb61b5345f97ce442136a29eb1dbecf9f0750a582968855	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
52	collision	0	L2:cfe5dd2c45d09e103b5ed8548017729f15bc1bc99da5ccc5e5618816fc738520	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
52	collision	1	L2:cfe5dd2c45d09e103b5ed8548017729f15bc1bc99da5ccc5e5618816fc738520	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
52	collision	2	L2:cfe5dd2c45d09e103b5ed8548017729f15bc1bc99da5ccc5e5618816fc738520	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
52	collision	3	L2:cfe5dd2c45d09e103b5ed8548017729f15bc1bc99da5ccc5e5618816fc738520	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	collision	follow	1	0	0	1	1	0	0	0	0	0	0
52	overtake	0	L2:535b30b0af2335e491a8985ff43b9fcc687bd7ff1fd7843ed849d12f508bd9cb	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
52	overtake	1	L2:535b30b0af2335e491a8985ff43b9fcc687bd7ff1fd7843ed849d12f508bd9cb	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	overtake	follow	0	0	0	0	0	0	0	0	0	1	1
52	overtake	2	L2:535b30b0af2335e491a8985ff43b9fcc687bd7ff1fd7843ed849d12f508bd9cb	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	collision	collision	1	1	0	0	0	1	1	0	1	1	0
52	overtake	3	L2:535b30b0af2335e491a8985ff43b9fcc687bd7ff1fd7843ed849d12f508bd9cb	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
52	follow	0	L2:2244f6e17fca86eb70f881b8e84b860792da1a89ac2089fade6bba7d07751592	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
52	follow	1	L2:2244f6e17fca86eb70f881b8e84b860792da1a89ac2089fade6bba7d07751592	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
52	follow	2	L2:2244f6e17fca86eb70f881b8e84b860792da1a89ac2089fade6bba7d07751592	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
52	follow	3	L2:2244f6e17fca86eb70f881b8e84b860792da1a89ac2089fade6bba7d07751592	L4:85effc3f2e076ba7808bb6ac4be23b2c38538a77e8832542f5efd5e69b3ee469	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
53	collision	0	L2:f773be68ee1a0a3be9ba15221eeb239c33887c3ee2cd3bcfabcfcd26d7c28f3f	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	collision	collision	1	1	0	0	0	0	0	0	0	0	0
53	collision	1	L2:f773be68ee1a0a3be9ba15221eeb239c33887c3ee2cd3bcfabcfcd26d7c28f3f	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	collision	collision	1	1	0	0	0	0	0	0	0	0	0
53	collision	2	L2:f773be68ee1a0a3be9ba15221eeb239c33887c3ee2cd3bcfabcfcd26d7c28f3f	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	collision	follow	1	0	0	1	1	0	0	0	0	0	0
53	collision	3	L2:f773be68ee1a0a3be9ba15221eeb239c33887c3ee2cd3bcfabcfcd26d7c28f3f	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	collision	collision	1	1	0	0	0	0	0	0	0	0	0
53	overtake	0	L2:0393152d15753db5ee3d145d40adc957967e734b26e97438727e6a0ebe98d59a	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
53	overtake	1	L2:0393152d15753db5ee3d145d40adc957967e734b26e97438727e6a0ebe98d59a	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
53	overtake	2	L2:0393152d15753db5ee3d145d40adc957967e734b26e97438727e6a0ebe98d59a	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
53	overtake	3	L2:0393152d15753db5ee3d145d40adc957967e734b26e97438727e6a0ebe98d59a	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
53	follow	0	L2:7efe3cf0f4341bfa777423fdb8c602d78f82e839b9b12f55f7c31b3917a444e3	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
53	follow	1	L2:7efe3cf0f4341bfa777423fdb8c602d78f82e839b9b12f55f7c31b3917a444e3	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
53	follow	2	L2:7efe3cf0f4341bfa777423fdb8c602d78f82e839b9b12f55f7c31b3917a444e3	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
53	follow	3	L2:7efe3cf0f4341bfa777423fdb8c602d78f82e839b9b12f55f7c31b3917a444e3	L4:0ea7233203132f3bb3f656c3c16a6aa4afa7fcb7163cac311f4ac2986ff4d1d1	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
54	collision	0	L2:eebf6130cccfff5508a9f6ed1efff783195b93a3ce07d8e0791f6fdacb95aa92	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
54	collision	1	L2:eebf6130cccfff5508a9f6ed1efff783195b93a3ce07d8e0791f6fdacb95aa92	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
54	collision	2	L2:eebf6130cccfff5508a9f6ed1efff783195b93a3ce07d8e0791f6fdacb95aa92	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	collision	0	1	1	0	-1	0	0	0	0	0	0
54	collision	3	L2:eebf6130cccfff5508a9f6ed1efff783195b93a3ce07d8e0791f6fdacb95aa92	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	1	1	0	0	0	0	0	0	0
54	overtake	0	L2:fcb821af588e1aff773cec3c1d872220268ccef553533f74a5d032abd85b94e6	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
54	overtake	1	L2:fcb821af588e1aff773cec3c1d872220268ccef553533f74a5d032abd85b94e6	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
54	overtake	2	L2:fcb821af588e1aff773cec3c1d872220268ccef553533f74a5d032abd85b94e6	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
54	overtake	3	L2:fcb821af588e1aff773cec3c1d872220268ccef553533f74a5d032abd85b94e6	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	1	1	0
54	follow	0	L2:f0e121e699a47795ad91b7e4e8c5d938db3089de7305d0a0c8e3b7c0383b7691	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
54	follow	1	L2:f0e121e699a47795ad91b7e4e8c5d938db3089de7305d0a0c8e3b7c0383b7691	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
54	follow	2	L2:f0e121e699a47795ad91b7e4e8c5d938db3089de7305d0a0c8e3b7c0383b7691	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
54	follow	3	L2:f0e121e699a47795ad91b7e4e8c5d938db3089de7305d0a0c8e3b7c0383b7691	L4:e9f0217c7571c96b54a3550293d952cf1f34830e241928b816a3b5ae4bb2dfac	Nuerburgring	follow	follow	0	0	0	0	0	0	0	0	0	0	0
55	collision	0	L2:b2ea6ad07b14a27e16efe92ac0611f98bb5648fd0bdd0e60f99bf01a90360f38	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
55	collision	1	L2:b2ea6ad07b14a27e16efe92ac0611f98bb5648fd0bdd0e60f99bf01a90360f38	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
55	collision	2	L2:b2ea6ad07b14a27e16efe92ac0611f98bb5648fd0bdd0e60f99bf01a90360f38	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
55	collision	3	L2:b2ea6ad07b14a27e16efe92ac0611f98bb5648fd0bdd0e60f99bf01a90360f38	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
55	overtake	0	L2:af0e04e81c6f10f81b30874a86d1f0ca527f54ac3e4f05f104a5fec134231905	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	collision	overtake	1	0	0	0	0	1	0	-1	1	0	-1
55	overtake	1	L2:af0e04e81c6f10f81b30874a86d1f0ca527f54ac3e4f05f104a5fec134231905	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	collision	0	1	0	0	0	0	1	1	0	1	1
55	overtake	2	L2:af0e04e81c6f10f81b30874a86d1f0ca527f54ac3e4f05f104a5fec134231905	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
55	overtake	3	L2:af0e04e81c6f10f81b30874a86d1f0ca527f54ac3e4f05f104a5fec134231905	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
55	follow	0	L2:ff67be59d0793e9d823b961a7328a0d85106ce7e7eb5c8da1598e6ee85a5a2bc	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
55	follow	1	L2:ff67be59d0793e9d823b961a7328a0d85106ce7e7eb5c8da1598e6ee85a5a2bc	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	follow	collision	0	1	0	0	0	0	1	1	0	0	0
55	follow	2	L2:ff67be59d0793e9d823b961a7328a0d85106ce7e7eb5c8da1598e6ee85a5a2bc	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
55	follow	3	L2:ff67be59d0793e9d823b961a7328a0d85106ce7e7eb5c8da1598e6ee85a5a2bc	L4:aae199da0c215c3abe7a3322394c109dbe288c0fc191dcd4d679879d0a8e0051	Austin	follow	collision	0	1	0	0	0	0	1	1	0	0	0
56	collision	0	L2:658e12ea020e2a74ff775db09f09e213e76568ec06fda17706244fdf00e0c487	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
56	collision	1	L2:658e12ea020e2a74ff775db09f09e213e76568ec06fda17706244fdf00e0c487	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
56	collision	2	L2:658e12ea020e2a74ff775db09f09e213e76568ec06fda17706244fdf00e0c487	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
56	collision	3	L2:658e12ea020e2a74ff775db09f09e213e76568ec06fda17706244fdf00e0c487	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	collision	collision	1	1	0	0	0	0	0	0	0	0	0
56	overtake	0	L2:a41a149e7648f90cb798c9e553af6c3662a7add5b489ce80e7a85794bfacfb98	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
56	overtake	1	L2:a41a149e7648f90cb798c9e553af6c3662a7add5b489ce80e7a85794bfacfb98	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
56	overtake	2	L2:a41a149e7648f90cb798c9e553af6c3662a7add5b489ce80e7a85794bfacfb98	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
56	overtake	3	L2:a41a149e7648f90cb798c9e553af6c3662a7add5b489ce80e7a85794bfacfb98	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
56	follow	0	L2:c6edb73643af1c9acb1bf747e2dc8596d7777913430ef2af53e0edce3577cef5	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
56	follow	1	L2:c6edb73643af1c9acb1bf747e2dc8596d7777913430ef2af53e0edce3577cef5	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
56	follow	2	L2:c6edb73643af1c9acb1bf747e2dc8596d7777913430ef2af53e0edce3577cef5	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
56	follow	3	L2:c6edb73643af1c9acb1bf747e2dc8596d7777913430ef2af53e0edce3577cef5	L4:2d98051ffc98cb23fb27c1c606587c1645e579d53d0690249e0c338e795cd8a5	Hockenheim	follow	follow	0	0	0	0	0	0	0	0	0	0	0
57	collision	0	L2:a07207dedc84002002616c4916ff4bc8c2d029e55ae047df417a280f9441d8dc	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	follow	0	0	1	1	0	0	0	0	0	0	0
57	collision	1	L2:a07207dedc84002002616c4916ff4bc8c2d029e55ae047df417a280f9441d8dc	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
57	collision	2	L2:a07207dedc84002002616c4916ff4bc8c2d029e55ae047df417a280f9441d8dc	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	follow	0	0	1	1	0	0	0	0	0	0	0
57	collision	3	L2:a07207dedc84002002616c4916ff4bc8c2d029e55ae047df417a280f9441d8dc	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	collision	collision	1	1	0	0	0	0	0	0	0	0	0
57	overtake	0	L2:7637f34802364c8e496ebc95339ba4efac4f3f4d7693ff273d8688b828dfa294	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
57	overtake	1	L2:7637f34802364c8e496ebc95339ba4efac4f3f4d7693ff273d8688b828dfa294	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
57	overtake	2	L2:7637f34802364c8e496ebc95339ba4efac4f3f4d7693ff273d8688b828dfa294	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
57	overtake	3	L2:7637f34802364c8e496ebc95339ba4efac4f3f4d7693ff273d8688b828dfa294	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
57	follow	0	L2:f707af8c94fc57827e189f61c8c79010dfc2dad8c547ef3a52096d8aca111944	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
57	follow	1	L2:f707af8c94fc57827e189f61c8c79010dfc2dad8c547ef3a52096d8aca111944	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
57	follow	2	L2:f707af8c94fc57827e189f61c8c79010dfc2dad8c547ef3a52096d8aca111944	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
57	follow	3	L2:f707af8c94fc57827e189f61c8c79010dfc2dad8c547ef3a52096d8aca111944	L4:dd8c84680690d89930b78b25873caa9a6bdb350678f09e25e0ced354d05d3c14	Austin	follow	collision	0	1	0	0	0	0	1	1	0	0	0
58	collision	0	L2:1253ce89bc8c7a0ffa227b48f1db73a7f4d0fb0950ea1a7eb11a8ef10cc4ab80	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	overtake	overtake	0	0	1	1	0	0	0	0	0	0	0
58	collision	1	L2:1253ce89bc8c7a0ffa227b48f1db73a7f4d0fb0950ea1a7eb11a8ef10cc4ab80	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	collision	0	1	1	0	-1	0	0	0	0	0	0
58	collision	2	L2:1253ce89bc8c7a0ffa227b48f1db73a7f4d0fb0950ea1a7eb11a8ef10cc4ab80	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	collision	overtake	1	0	0	1	1	0	0	0	0	0	0
58	collision	3	L2:1253ce89bc8c7a0ffa227b48f1db73a7f4d0fb0950ea1a7eb11a8ef10cc4ab80	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	overtake	0	0	1	1	0	0	0	0	0	0	0
58	overtake	0	L2:e51e0a333b69995c63955124880aa07a3406e9fa5359a3d207bd63505095d177	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
58	overtake	1	L2:e51e0a333b69995c63955124880aa07a3406e9fa5359a3d207bd63505095d177	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
58	overtake	2	L2:e51e0a333b69995c63955124880aa07a3406e9fa5359a3d207bd63505095d177	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
58	overtake	3	L2:e51e0a333b69995c63955124880aa07a3406e9fa5359a3d207bd63505095d177	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	overtake	overtake	0	0	0	0	0	0	0	0	0	0	0
58	follow	0	L2:efeab4806fd8a4921da8bd49033569aaac913564c8f75ea2d08f30a0bd34a21d	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
58	follow	1	L2:efeab4806fd8a4921da8bd49033569aaac913564c8f75ea2d08f30a0bd34a21d	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
58	follow	2	L2:efeab4806fd8a4921da8bd49033569aaac913564c8f75ea2d08f30a0bd34a21d	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
58	follow	3	L2:efeab4806fd8a4921da8bd49033569aaac913564c8f75ea2d08f30a0bd34a21d	L4:97ead60a3334363c664be51508c41f82d33d76a495109bd64a9ca5c2a692bd43	Austin	follow	follow	0	0	0	0	0	0	0	0	0	0	0
