panel,run,update,panel_valid,policy_sha256,scenario_id,episode_key,trace_format,trace_length,terminal_marker_valid,trace_collision_marker_matches_json,collision_time_s,trace_end_time_s,trace_end_lag_to_collision_s,opponent_collision,pass_detected,pass_time_s,pass_to_collision_s,max_relative_progress_m,terminal_relative_progress_m,json_terminal_relative_progress_m,relative_progress_terminal_abs_error_m,lateral_gap_at_pass_m,terminal_lateral_gap_m,post_pass_lateral_convergence_m,terminal_opponent_body_x_m,terminal_opponent_body_y_m,terminal_center_distance_m,terminal_heading_difference_rad,terminal_ego_track_heading_error_rad,terminal_abs_kinematic_slip_proxy_rad,terminal_yaw_rate_proxy_radps,terminal_tail_lateral_velocity_proxy_mps,terminal_abs_steer_command_rad,post_pass_rear_contact,merge_tail_relaxed,merge_tail_primary,merge_tail_strict,collision_class,trace_path
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,post_step_v2,251,True,True,2.4999999999999907,2.4999999999999907,0.0,True,False,,,-0.5890274896844403,-0.5890274896844403,-0.5890274896844403,0.0,,0.08195942168083596,,0.581260528813131,-0.13645225948100412,0.5970619913154679,-0.07402997966372471,0.07275509087983068,4.954121354483476e-05,0.015565934987345263,-0.00436223351419666,0.022372590377926826,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol1_e1497_o1512_s0.5.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,post_step_v2,515,True,True,5.139999999999935,5.139999999999935,0.0,True,False,,,-0.6003719830805494,-0.6003719830805494,-0.6003719830805494,0.0,,0.22188099811432213,,0.5476741355488718,0.33435327267415554,0.6416689720542221,0.19684046295344704,-0.18571194997782925,0.07126374610440056,-0.670133015871187,0.5832855262581731,0.07646478712558746,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol1_e1497_o1512_s0.6.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp17-ego727-raceline1-v0.5,ol1_e727_o742_s0.5,post_step_v2,243,True,True,2.4199999999999924,2.4199999999999924,0.0,True,False,,,-0.5841465746900667,-0.5841465746900667,-0.5841465746900667,0.0,,0.23913314373738204,,0.5748617657916704,-0.2608755169369441,0.631286056480131,-0.03580342646149859,0.040570120325572834,0.016322424122019896,0.2793186723751499,-0.1562312962701487,0.05012034624814987,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol1_e727_o742_s0.5.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp3-ego128-raceline2-v0.8,ol2_e128_o149_s0.8,post_step_v2,442,True,True,4.40999999999995,4.40999999999995,0.0,True,False,,,-0.18959955889050661,-0.19511336036677562,-0.19511336036677562,0.0,,0.36726435617111786,,0.2713091917313284,0.3099878358460799,0.4119479771651305,-0.13020971784280722,0.2495636579059073,0.04383568199985133,-0.1811607896733752,0.27597834797638976,0.04778861254453659,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol2_e128_o149_s0.8.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,post_step_v2,328,True,True,3.2699999999999743,3.2699999999999743,0.0,True,True,2.9399999999999813,0.32999999999999297,0.5393858850768538,0.5393858850768538,0.5393858850768538,0.0,0.5494271528643442,0.23634047038283582,0.3130866824815084,-0.5485970421464164,0.3084057565250502,0.6293431697488941,-0.003019406968576277,0.16628963527558316,0.09122156072869414,-0.8307276764963988,0.7340617596738144,0.07086404412984848,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/end2race_Austin/multiagents/traces/ol2_e1582_o1611_s0.7.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,post_step_v2,676,True,True,6.7499999999999005,6.7499999999999005,0.0,True,True,6.259999999999911,0.48999999999998956,0.5245361851931705,0.5245361851931705,0.5245361851931705,0.0,0.8370065435373104,0.2741638793453188,0.5628426641919917,-0.47023898093223737,0.35567675667640686,0.5896021153524104,-0.16890862259493966,0.15397828122130663,0.029821750405429448,-0.12228483099321602,0.22300384603072768,0.047488391399383545,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/end2race_Austin/multiagents/traces/ol2_e171_o194_s0.8.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,post_step_v2,472,True,True,4.709999999999944,4.709999999999944,0.0,True,True,4.629999999999946,0.0799999999999983,0.050885455288494086,0.050885455288494086,0.050885455288494086,0.0,0.39207933484544555,0.3552114217173975,0.03686791312804805,-0.11730816594123857,0.3392186523208411,0.35892965867822185,0.16217301738961298,-0.18888134490707031,0.28186347383114807,-2.406078887654257,2.296307601336584,0.055332690477371216,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol2_e42_o63_s0.7.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp1-ego42-raceline2-v0.8,ol2_e42_o63_s0.8,post_step_v2,727,True,True,7.25999999999989,7.25999999999989,0.0,True,False,,,-0.0535683276096961,-0.0535683276096961,-0.0535683276096961,0.0,,0.34723074283535493,,0.12018465105396337,0.3297056252211984,0.3509275561301282,-0.1239836471784721,0.20526786275791054,0.05623939888817242,-0.3910049645231378,0.4073451178719801,0.05445748567581177,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol2_e42_o63_s0.8.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,post_step_v2,438,True,True,4.369999999999951,4.369999999999951,0.0,True,True,4.1699999999999555,0.19999999999999574,0.2634561926437584,0.2634561926437584,0.2634561926437584,0.0,0.5725714546290492,0.33677202759040936,0.23579942703863987,-0.36740713695497046,0.30517533608681496,0.4776190846701469,-0.0011317703956525982,0.03595088435619331,0.21217112583470765,-2.1025751241870343,1.588102299734677,0.19597965478897095,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/end2race_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,post_step_v2,109,True,True,1.0800000000000007,1.0800000000000007,0.0,True,False,,,-0.4415002760181608,-0.4417145941527565,-0.4417145941527565,0.0,,0.2401134059296901,,0.5093848173781894,0.29034387994297506,0.5863211242960227,-0.0753549818429291,-0.17247979047823847,0.3070768012322569,-3.4896652441864813,2.326063665644587,0.23908567428588867,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,post_step_v2,225,True,True,2.239999999999996,2.239999999999996,0.0,True,False,,,-0.5736269709611861,-0.5736269709611861,-0.5736269709611861,0.0,,0.2778058644748682,,0.5653715016652133,0.2920656947463887,0.6363547005741915,0.022350037032602632,-0.022189877532861058,0.06739053652618932,-0.573810481304039,0.6266601055999271,0.0420781672000885,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/end2race_Austin/multiagents/traces/ol2_e727_o745_s0.7.npz
BC,BC,0,True,b5a1360fee18c2875185a3d23ab21cbdd8a4cdb2e94639433a148f34809ac5e4,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,post_step_v2,578,True,True,5.769999999999921,5.769999999999921,0.0,True,True,5.5799999999999255,0.18999999999999595,0.21871777265468495,0.21871777265468495,0.21871777265468495,0.0,0.5489646395173633,0.30761072860387795,0.24135391091348535,-0.15823833827674422,0.34696673149223434,0.3813466722851919,-0.14633344539751914,0.2066049388947251,0.08356017777656222,-0.7234887516868381,0.634360712751095,0.04742015153169632,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/end2race_Austin/multiagents/traces/ol2_e85_o106_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp26-ego1112-raceline0-v0.6,ol0_e1112_o1110_s0.6,legacy_pre_post_step,378,,False,3.7799999999999634,3.7699999999999636,0.009999999999999787,True,False,,,-0.5828048356778481,-0.5828048356778481,-0.5680172505732628,0.014787585104585332,,0.3229332418486754,,0.5906692359117837,-0.30201417393463453,0.6634023722523382,0.021745848537159773,-0.03938187681170824,0.0047011097622675635,0.125214273040533,-0.06410324404760329,0.00869970303028822,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e1112_o1110_s0.6.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,legacy_pre_post_step,739,,False,7.389999999999887,7.379999999999887,0.009999999999999787,True,True,6.1399999999999135,1.2499999999999734,0.31966762399849813,0.258892000340154,0.26662744402540284,0.007735443685248811,0.6482958123613388,0.3772454555236128,0.271050356837726,-0.0577641386409212,-0.40387503808286873,0.4079849777863962,0.3602554798418951,-0.1850094256584356,0.016842680985683423,-0.9849560478948748,0.2538053039999335,0.21152541041374207,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e1283_o1279_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,legacy_pre_post_step,330,,False,3.2999999999999736,3.289999999999974,0.009999999999999787,True,True,3.0699999999999785,0.2299999999999951,0.3607330677060361,0.3607330677060361,0.37348708273398756,0.012754015027951482,0.49965489199334734,0.2978761488755697,0.20177874311777766,-0.3252453929500269,-0.33841565681062263,0.4693716250582075,0.09040691818527602,-0.12052831727264923,0.048872839750350394,0.16011292022341092,-0.35716726727070586,0.009040281176567078,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e213_o221_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp6-ego256-raceline0-v0.8,ol0_e256_o262_s0.8,legacy_pre_post_step,719,,False,7.189999999999891,7.179999999999891,0.009999999999999787,True,True,6.819999999999899,0.3699999999999921,0.29540713083841297,0.29540713083841297,0.2910154788028194,0.004391652035593552,0.6342541050424445,0.3306691679100035,0.303584937132441,-0.23402178412612368,-0.3682239000218458,0.43629695849601374,0.20170494102806824,-0.13393703661579437,0.060857241308696075,-0.7118017809876661,0.5603577037862174,0.021631989628076553,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e256_o262_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,legacy_pre_post_step,752,,False,7.519999999999884,7.509999999999884,0.009999999999999787,True,True,7.0799999999998935,0.4399999999999906,0.19862736531402447,0.19862736531402447,0.2067473643325286,0.008119999018504132,0.7533222336323395,0.31589194605409526,0.43743028757824426,-0.19383283362664033,-0.31923339570496145,0.3734717235950445,0.026592351990435414,-0.017367595325572083,0.11721064336994225,1.3705172245307544,-1.0896592572263013,0.033817023038864136,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e384_o391_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,legacy_pre_post_step,718,,False,7.179999999999891,7.169999999999892,0.009999999999999787,True,True,5.599999999999925,1.5799999999999663,0.3405814762671753,0.3405814762671753,0.34410697369725085,0.003525497430075575,0.46190288613528924,0.29920357707415407,0.16269930906113517,-0.2685909384583293,-0.3827063153922414,0.46755236718792453,0.2658672165064324,-0.2678625388307303,0.11798118974051341,-0.9863403651599377,0.8065987097352485,0.044893234968185425,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e513_o523_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,legacy_pre_post_step,705,,False,7.049999999999894,7.039999999999894,0.009999999999999787,True,True,6.599999999999904,0.4499999999999904,0.3707906701932302,0.3707906701932302,0.3866112586661359,0.015820588472905683,0.7202701249247719,0.35560230196899845,0.3646678229557735,-0.17316697621953808,-0.4906520404397996,0.5203135847167137,1.0583147383108287,-0.3788806612943443,0.29903928806196944,-2.9040854808813816,1.9276875018273532,0.11255226284265518,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e556_o565_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp17-ego727-raceline0-v0.5,ol0_e727_o739_s0.5,legacy_pre_post_step,223,,False,2.2299999999999964,2.2199999999999966,0.009999999999999787,False,False,,,-1.1652052957720116,-1.1652052957720116,-1.1359008707979399,0.029304424974071708,,1.3759064666939096,,1.1927528582794313,-1.3504937406669004,1.8018026319534086,0.03392363446336999,-0.016803990931727686,0.08384918393576557,-0.6802412535339432,0.7542147438589636,0.03513146936893463,False,False,False,False,ego_only_wall_like,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e727_o739_s0.5.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,legacy_pre_post_step,611,,False,6.109999999999914,6.099999999999914,0.009999999999999787,True,True,5.709999999999923,0.3999999999999915,0.2295954293772411,0.12131259720112553,0.14403510340051184,0.022722506199386316,0.7570039705022628,0.4246586973164267,0.33234527318583607,0.02378322523182208,-0.44205776711594613,0.4426970874875547,0.5629534402435041,-0.34019772498269507,0.18661423625725426,-1.8431711929040022,1.2272191888809487,0.10574742406606674,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol0_e898_o902_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp32-ego1368-raceline1-v0.5,ol1_e1368_o1383_s0.5,legacy_pre_post_step,702,,False,7.019999999999895,7.009999999999895,0.009999999999999787,True,False,,,-0.6128549266717869,-0.6128549266717869,-0.6009528420113384,0.011902084660448509,,0.1921649482695129,,0.5769270738273369,0.27730624286191863,0.6401121783290541,0.14565064302064634,-0.15065914478181242,0.0828022242583435,-1.230921996540601,0.732955773901839,0.07804577797651291,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol1_e1368_o1383_s0.5.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,legacy_pre_post_step,472,,False,4.719999999999944,4.709999999999944,0.009999999999999787,True,False,,,-0.5516773805085791,-0.5604065280864461,-0.5610408612747619,0.0006343331883158498,,0.09835490108075992,,0.5842122667585374,0.10555801284976914,0.5936720194753501,-0.015970433577808585,-0.029123458159983073,0.07435213635173188,-1.3417316097173002,0.6394725054963266,0.1046195849776268,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol1_e1368_o1383_s0.6.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp33-ego1411-raceline1-v0.5,ol1_e1411_o1426_s0.5,legacy_pre_post_step,611,,False,6.109999999999914,6.099999999999914,0.009999999999999787,True,True,5.869999999999919,0.23999999999999488,0.30354397880620354,0.30354397880620354,0.3167249876162259,0.013181008810022377,0.4050976100108963,0.30334930849385766,0.10174830151703862,-0.2482674262336881,0.3618002046866011,0.43878936067316654,-0.18503631384657737,0.1920295329306505,0.060404151170552645,0.9134518126778451,-0.5124822412723271,0.10598445683717728,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol1_e1411_o1426_s0.5.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,legacy_pre_post_step,256,,False,2.5599999999999894,2.5499999999999896,0.009999999999999787,True,False,,,-0.5991465476816416,-0.5991465476816416,-0.5968280691974996,0.002318478484141906,,0.12186890992540989,,0.5771406286234383,-0.20591640295229832,0.6127747303966367,-0.11435253951268187,0.1391639609557367,0.017923811642652776,0.2924689384010355,-0.13456034064927175,0.20716604590415955,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol1_e1497_o1512_s0.5.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp3-ego128-raceline2-v0.8,ol2_e128_o149_s0.8,legacy_pre_post_step,442,,False,4.41999999999995,4.40999999999995,0.009999999999999787,True,False,,,-0.1813989792160271,-0.18671950201979826,-0.1808832724801448,0.005836229539653459,,0.3681356873537018,,0.2563506032071458,0.3186029860087556,0.40892969378410615,-0.10844105134924131,0.22779499141234139,0.05545793778630115,-0.3858975248878498,0.3949392130487443,0.06286979466676712,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e128_o149_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,legacy_pre_post_step,332,,False,3.319999999999973,3.3099999999999734,0.009999999999999787,True,True,2.949999999999981,0.3699999999999921,0.5122841040279695,0.5122841040279695,0.5244372692079082,0.012153165179938696,0.5109491377293744,0.24462432336126697,0.2663248143681075,-0.5075041343891813,0.31596964765986985,0.5978271193785161,-0.01949292380814871,0.15503322304618727,0.06426850498823855,-0.5229761229620133,0.5039421550501584,0.04732266068458557,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e1582_o1611_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp7-ego299-raceline2-v0.8,ol2_e299_o320_s0.8,legacy_pre_post_step,665,,False,6.649999999999903,6.639999999999903,0.009999999999999787,True,True,6.199999999999912,0.4499999999999904,0.43762266030657315,0.43762266030657315,0.4396238594357271,0.0020011991291539744,0.7029017307974308,0.34311494514960256,0.35978678564782823,-0.4597797688284811,0.30534961501605423,0.5519382422105068,0.059791958240603904,-0.09416010064148495,0.16299853160320588,-1.4701025867752684,1.3687763386056997,0.02491847239434719,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e299_o320_s0.8.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,legacy_pre_post_step,436,,False,4.3599999999999515,4.349999999999952,0.009999999999999787,True,True,4.1699999999999555,0.18999999999999595,0.23799218986277992,0.23799218986277992,0.2480019848579218,0.010009794995141874,0.5717181653194005,0.34441264821102724,0.2273055171083732,-0.3165484188198579,0.32436418264223715,0.4532273429952332,-0.03157649461004297,-0.011027277693234083,0.22522668952406022,-2.3243901533311693,1.6900475168074585,0.23841165006160736,True,True,True,False,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e641_o661_s0.7.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,legacy_pre_post_step,109,,False,1.0900000000000007,1.0800000000000007,0.010000000000000009,True,False,,,-0.43720919417069126,-0.43720919417069126,-0.42324669905747214,0.01396249511321912,,0.24614986563189267,,0.5035008741053457,0.29553514578505946,0.5838271598847072,-0.07519473823802603,-0.1726400340831411,0.29689840822849867,-3.2989027659287284,2.2238714443839465,0.2337498515844345,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e727_o745_s0.5.npz
ppo_independent_gru_0721_base_u0001,ppo_independent_gru_0721_base,1,True,42f4ceb55e2b80bc0e552ed587a99f2cc80d653d536aa05911a0743088efeaa5,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,legacy_pre_post_step,582,,False,5.81999999999992,5.809999999999921,0.009999999999999787,True,False,,,-0.023622516456953235,-0.023622516456953235,-0.016676242566774135,0.0069462738901791,,0.35659499029199127,,0.09593031487849858,0.34428744609815687,0.3574023934635569,-0.13798535513854882,0.20451187686773098,0.06621544730664342,-0.4764586582937604,0.48185260226110693,0.03410840779542923,False,False,False,False,prepass_or_front_side_opponent_contact,eval_results/ppo_independent_gru_0721_base_u0001_Austin/multiagents/traces/ol2_e85_o106_s0.8.npz
ppo_independent_gru_0721_base_u0005,ppo_independent_gru_0721_base,5,True,cbc6c8556428c6987dec0777839c38ecc9752f2cd0100c954dabe78c249271cb,evaluation-sp25-ego1069-raceline0-v0.8,ol0_e1069_o1067_s0.8,legacy_pre_post_step,785,,False,7.849999999999877,7.839999999999877,0.009999999999999787,True,True,7.369999999999887,0.47999999999998977,0.44716910362058115,0.44716910362058115,0.46612561668285935,0.01895651306227819,0.45448615382255286,0.31159419618718615,0.14289195763536672,-0.4841616013650637,-0.31036593395265105,0.5750995298160869,-0.006020519027293503,-0.03048484981004096,0.13442956559926067,1.1564270931440592,-1.2151952527548753,0.03520834073424339,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0005_Austin/multiagents/traces/ol0_e1069_o1067_s0.8.npz
ppo_independent_gru_0721_base_u0005,ppo_independent_gru_0721_base,5,True,cbc6c8556428c6987dec0777839c38ecc9752f2cd0100c954dabe78c249271cb,evaluation-sp26-ego1112-raceline0-v0.8,ol0_e1112_o1110_s0.8,legacy_pre_post_step,679,,False,6.7899999999999,6.7799999999999,0.009999999999999787,True,True,6.079999999999915,0.7099999999999849,0.3342826153014471,0.3342826153014471,0.3380980837959555,0.0038154684945084227,0.6032946297782321,0.3131934112040937,0.2901012185741384,-0.3116399863999141,-0.3202965922956215,0.4468885634691564,0.032987220287399754,-0.0019052287844867344,0.03123295066353915,0.21485930245387155,-0.2500704820977432,0.01141138095408678,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0005_Austin/multiagents/traces/ol0_e1112_o1110_s0.8.npz
ppo_independent_gru_0721_base_u0005,ppo_independent_gru_0721_base,5,True,cbc6c8556428c6987dec0777839c38ecc9752f2cd0100c954dabe78c249271cb,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,legacy_pre_post_step,719,,False,7.189999999999891,7.179999999999891,0.009999999999999787,True,True,6.1899999999999125,0.9999999999999787,0.8086139479320877,0.8086139479320877,0.8091035541141309,0.0004896061820431896,0.654887946621825,0.2531247356545464,0.40176321096727863,-0.2965262947770017,-0.47329969713062525,0.5585162905396036,0.807635910331534,-0.15481562533716886,0.038744453160871384,-0.7444104175311653,0.16505193603177756,0.15468379855155945,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0005_Austin/multiagents/traces/ol0_e1283_o1279_s0.7.npz
ppo_independent_gru_0721_base_u0005,ppo_independent_gru_0721_base,5,True,cbc6c8556428c6987dec0777839c38ecc9752f2cd0100c954dabe78c249271cb,evaluation-sp3-ego128-raceline0-v0.8,ol0_e128_o137_s0.8,legacy_pre_post_step,628,,False,6.2799999999999105,6.269999999999911,0.009999999999999787,True,True,5.81999999999992,0.4599999999999902,0.4511977005535073,0.4511977005535073,0.45889748752435366,0.0076997869708463895,0.6369196683925005,0.2904400616818247,0.3464796067106758,-0.4030978371233075,-0.3471220978579877,0.5319601649699147,0.11777650783511984,-0.12295273356396663,0.02508363927456614,0.16956070959699782,-0.21240281019486948,0.01814180612564087,True,True,True,True,post_overtake_merge_rear_sweep,eval_results/ppo_independent_gru_0721_base_u0005_Austin/multiagents/traces/ol0_e128_o137_s0.8.npz
