group,run,update,scenario_id,episode_key,outcome,opp_raceline,opponent_speed_scale,avg_speed_mps,global_min_surface_dist_m,final_relative_position_m_json,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp32-ego1368-raceline1-v0.6,ol1_e1368_o1383_s0.6,ego_collision,1,0.6,3.8111777477962625,0.0027,-0.5266467458786224,449,4.479999999999949,False,0,False,448,nearest_preterminal_frame,4.479999999999949,4.489999999999949,0.009999999999999787,-2.999458000000004,-0.5292903485378702,-0.5292903485378702,,,0.6082996475692161,0.01909490198373745,0.6085992741653583,0.89850257211916,0.3188718879494643,3.650377878358791,6.896361093065005,2.867381940411945,0.11932535211089892,0.15736513407284772,0.6085992741653583,True,False,False,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.38582056122607,0.0012,-0.5859276518281149,241,2.399999999999993,False,0,False,240,nearest_preterminal_frame,2.399999999999993,2.4099999999999926,0.009999999999999787,-2.999458000000004,-0.5907662889534322,-0.5907662889534322,,,0.5835203916839549,-0.1461152781297375,0.6015361352520119,0.8856565639064731,0.32787786573239863,1.8392311618336703,3.045505238879784,0.8080098877059776,-0.1105542869228989,0.05610152916490785,0.6015361352520119,True,False,False,False,False,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp35-ego1497-raceline1-v0.6,ol1_e1497_o1512_s0.6,ego_collision,1,0.6,3.778764327039443,0.01,-0.5919973164677117,498,4.9699999999999385,False,0,False,497,nearest_preterminal_frame,4.9699999999999385,4.979999999999938,0.009999999999999787,-2.999458000000004,-0.5998013202575976,-0.5998013202575976,,,0.5710872984129731,0.2919919818643726,0.6414047239315535,0.9092473002221325,0.4053015998021571,3.5347827895943396,4.458474980248988,1.0439634831741396,-0.0762579280865926,0.5674100107140179,0.6414047239315535,True,False,False,False,False,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,ego_collision,2,0.7,4.4381335849307675,0.0147,0.5007351319313784,321,3.1999999999999758,False,0,False,320,nearest_preterminal_frame,3.1999999999999758,3.2099999999999755,0.009999999999999787,-3.0969620622893785,0.49112010273495343,0.49112010273495343,2.8899999999999824,0.3099999999999934,-0.488721014757862,0.3156983314905326,0.5818192732901348,0.3730354918936007,0.8402808193285269,14.708626479577228,20.504323640655407,4.161699721061849,0.4135245160585116,0.13971249249444273,0.522599779392133,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,ego_collision,0,0.7,4.834047369806481,0.006,0.2237955323462586,726,7.24999999999989,False,0,False,725,nearest_preterminal_frame,7.24999999999989,7.25999999999989,0.009999999999999787,-3.036418303031155,0.3603556972009585,0.22504703656429115,5.939999999999918,1.309999999999972,-0.22179700862979937,-0.4538819888060486,0.5051759820098946,0.4589776767930851,0.6840650830183813,5.473833438817192,3.786605637385554,1.3950636119882929,0.0863153320540001,0.10501364699301485,0.5051759820098946,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,ego_collision,0,0.7,4.821938268998656,0.0011,0.5304536379190097,329,3.279999999999974,False,0,False,328,nearest_preterminal_frame,3.279999999999974,3.289999999999974,0.009999999999999787,-3.1763834205093247,0.5110221153811665,0.5110221153811665,3.00999999999998,0.26999999999999424,-0.47082132279880234,-0.34439123168923624,0.5833335567807181,0.3889751550461005,0.8351373573788617,7.842036497073808,9.81210946344994,1.1808991931479336,0.2652119219634437,0.014966541958013946,0.47928279156875786,True,False,True,True,True,True,True,True,True,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp6-ego256-raceline1-v0.5,ol1_e256_o271_s0.5,ego_collision,1,0.5,4.262528747886769,0.0082,0.5579067127989958,298,2.9699999999999807,False,0,False,297,nearest_preterminal_frame,2.9699999999999807,2.9799999999999804,0.009999999999999787,-2.999458000000004,0.5467383000230654,0.5467383000230654,2.629999999999988,0.33999999999999275,-0.5244840624290121,0.32964270020838354,0.6194738425008065,0.404533169633699,0.8786629602706268,2.0251839879789446,2.327167664674431,0.6446926544207492,0.10109373016156176,0.04885873251018613,0.40183881092853674,True,False,True,True,True,True,True,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp6-ego256-raceline1-v0.6,ol1_e256_o271_s0.6,ego_collision,1,0.6,4.6165140217060365,0.0021,0.21604922551401273,313,3.1199999999999775,False,0,False,312,nearest_preterminal_frame,3.1199999999999775,3.1299999999999772,0.009999999999999787,-2.999458000000004,0.1770474150754069,0.1770474150754069,3.0699999999999785,0.049999999999998934,-0.1689724458821839,0.3190593555207436,0.3610409392475039,0.3412426427061149,0.5589763666063051,6.762960268793395,7.871240911470879,2.134151866325401,0.0649492344310737,-0.027104552596046938,0.35130859600379327,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,15,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,ego_collision,0,0.7,5.184109184658152,0.0075,0.25564997928003663,691,6.899999999999897,False,0,False,690,nearest_preterminal_frame,6.899999999999897,6.909999999999897,0.009999999999999787,-2.819123226821347,0.2561400094854491,0.2561400094854491,6.439999999999907,0.4599999999999902,-0.18346206202788068,-0.36189970749422423,0.405745889058567,0.37725552416333974,0.5959343273080497,9.8216471863961,12.01859702421424,1.834642335040634,0.32002209243281193,0.09790098536187403,0.405745889058567,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp10-ego427-raceline0-v0.6,ol0_e427_o436_s0.6,ego_collision,0,0.6,4.6062474587109445,0.0009,0.37928554752721766,476,4.749999999999943,False,0,False,475,nearest_preterminal_frame,4.749999999999943,4.759999999999943,0.009999999999999787,-2.739522019790769,0.36599949844094226,0.36599949844094226,4.529999999999948,0.2199999999999953,-0.3217111002681202,-0.3553092548372768,0.4793148220207106,0.35672154470011436,0.707414402429195,3.688004095743673,4.477162594156724,0.8742398526821669,0.086423310554409,-0.07047604155079112,0.38931100108413463,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp10-ego427-raceline2-v0.7,ol2_e427_o448_s0.7,ego_collision,2,0.7,5.245316989239862,0.0042,0.48601262966974446,644,6.429999999999907,False,0,False,643,nearest_preterminal_frame,6.429999999999907,6.439999999999907,0.009999999999999787,-3.27570439366238,0.47989475749253074,0.47989475749253074,5.709999999999923,0.7199999999999847,-0.45743580620560054,0.3309582245800552,0.564606821793848,0.37090173310042873,0.8174311168626983,0.6739293807869964,0.8183170285602478,0.22879815552818306,0.1598973981824735,0.2473016026149878,0.5082467680586409,True,False,True,True,True,True,True,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,ego_collision,0,0.8,5.3301179912119725,0.0047,0.23885161506251507,707,7.059999999999894,False,0,False,706,nearest_preterminal_frame,7.059999999999894,7.069999999999894,0.009999999999999787,-3.042886322651867,0.23332820400668197,0.23332820400668197,6.879999999999898,0.17999999999999616,-0.04357371745644313,-0.4833297005550789,0.4852898806812648,0.5425251258392547,0.5872640159386349,17.39487610681059,22.77877859370418,4.750719109058807,0.2768019311218904,0.26946145411086503,0.4852898806812648,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.221319719803968,0.0017,-0.24822774017101779,120,1.1900000000000008,False,0,False,119,nearest_preterminal_frame,1.1900000000000008,1.2000000000000008,0.010000000000000009,-2.1996019999999987,-0.2680700298460579,-0.2680700298460579,,,0.25506921065359506,0.3234192266221288,0.4118984078292898,0.6337984226482337,0.32530010174178986,19.258066616885433,25.227502339687568,5.753826862504944,-0.023770351569957437,0.18109998490848972,0.4118984078292898,True,False,False,False,False,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.913041576508233,0.0048,0.27533855779569194,313,3.1199999999999775,False,0,False,312,nearest_preterminal_frame,3.1199999999999775,3.1299999999999772,0.009999999999999787,-2.1996019999999987,0.26753867838053225,0.26753867838053225,2.8399999999999834,0.27999999999999403,-0.22140073790028703,0.3569445139608119,0.4200329425051229,0.36347660833586715,0.6236506239647951,2.6658098744070036,3.2321940554735313,0.6936569609951496,0.08003921830713084,0.004406383806689784,0.4200329425051229,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,4.999284709062622,0.0019,0.44526252104455466,604,6.029999999999916,False,0,False,603,nearest_preterminal_frame,6.029999999999916,6.039999999999916,0.009999999999999787,-2.9938366206783087,0.5618665442116253,0.41924273146980795,5.569999999999926,0.4599999999999902,-0.14774370761282252,-0.47107743348100584,0.49370249287828666,0.49208820455158,0.6430657057328371,12.330863105736725,17.340851995018742,4.385639258170122,0.29983284652538755,0.29748298065249645,0.49370249287828666,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp35-ego1497-raceline1-v0.5,ol1_e1497_o1512_s0.5,ego_collision,1,0.5,3.4204403524812927,0.0,-0.5816705439831935,232,2.3099999999999947,False,0,False,231,nearest_preterminal_frame,2.3099999999999947,2.3199999999999945,0.009999999999999787,-2.999458000000004,-0.5885339569906591,-0.5885339569906591,,,0.5836566795864266,-0.12189699154990102,0.5962499443813554,0.8821195329063385,0.31795144600180997,2.5432774170295978,3.9677322596791567,0.9411671620635778,-0.06693743307869787,0.10464323221516886,0.5962499443813554,True,False,False,False,False,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp36-ego1539-raceline0-v0.7,ol0_e1539_o1533_s0.7,ego_collision,0,0.7,4.434132151584777,0.0049,0.5495918212543529,456,4.549999999999947,False,0,False,455,nearest_preterminal_frame,4.549999999999947,4.559999999999947,0.009999999999999787,-2.6780554676771544,0.6038108044272121,0.5471196649945682,3.8299999999999623,0.7199999999999851,-0.14231335065456457,-0.4805118348832924,0.5011434058604758,0.5026957030428946,0.6463640279417512,6.151872286824632,9.638227267203995,2.8043929792305344,0.23737329867767343,0.2370244483255114,0.5011434058604758,True,False,True,True,True,True,True,True,True,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp36-ego1539-raceline1-v0.5,ol1_e1539_o1554_s0.5,ego_collision,1,0.5,3.9121766328836394,0.0009,-0.020789071968295048,330,3.289999999999974,False,0,False,329,nearest_preterminal_frame,3.289999999999974,3.2999999999999736,0.009999999999999787,-2.999458000000004,-0.02867397607320754,-0.02867397607320754,,,0.06569822076459397,0.3375851187346205,0.34391854937281463,0.4903926351875257,0.4053085251499611,5.217785332852936,6.8770614028008765,1.1138074335552755,0.30375106691853937,0.10814784513826564,0.34391854937281463,True,False,False,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,ego_collision,2,0.7,4.424576540963015,0.0028,0.38727541629492634,319,3.179999999999976,False,0,False,318,nearest_preterminal_frame,3.179999999999976,3.189999999999976,0.009999999999999787,-3.0969620622893785,0.36215299766041653,0.36215299766041653,2.909999999999982,0.26999999999999424,-0.37136957400047826,0.31183119939438725,0.4849268577930478,0.3222727175681513,0.7311965606656777,15.725404255498216,21.965521462883,5.057101211154032,0.3097580273681612,0.27575992487172957,0.4593995952986852,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,ego_collision,0,0.7,4.855780713139386,0.0024,0.30801844352569674,721,7.199999999999891,False,0,False,720,nearest_preterminal_frame,7.199999999999891,7.209999999999891,0.009999999999999787,-3.036418303031155,0.3807859336756678,0.30978058798800134,5.9999999999999165,1.1999999999999744,-0.22032662800795516,-0.4604759802339068,0.5104722826772607,0.46571719652286747,0.6873655473082333,5.827457629653331,4.410215197353714,1.6461783871524278,0.0725735433152015,0.10765848513419363,0.5104722826772607,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp48-ego2053-raceline1-v0.7,ol1_e2053_o2068_s0.7,ego_collision,1,0.7,4.204739651980097,0.019,-1.4351638913376519,402,4.009999999999959,False,0,False,401,nearest_preterminal_frame,4.009999999999959,4.019999999999959,0.009999999999999787,-2.999458000000004,-1.4452618249234206,-1.4452618249234206,,,1.446408849658354,-0.8367526476528474,1.6710037563464821,1.9275037448798638,1.4273879714086875,3.2190493177577517,4.005271984115584,0.6755405454797414,-0.09081555600559088,-0.3052738770509321,1.6710037563464821,False,True,False,False,False,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,ego_collision,0,0.7,4.780856131112612,0.0018,0.3661674599278797,326,3.2499999999999747,False,0,False,325,nearest_preterminal_frame,3.2499999999999747,3.2599999999999745,0.009999999999999787,-3.1763834205093247,0.35132513038072943,0.35132513038072943,3.049999999999979,0.19999999999999574,-0.3155429493508945,-0.34317242381551055,0.4661916616076198,0.344121714991883,0.6960241202544581,8.172829217003867,10.263435326242616,1.1738611749329648,0.26475798301993453,-0.03949837992846683,0.43808736968319606,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp6-ego256-raceline1-v0.6,ol1_e256_o271_s0.6,ego_collision,1,0.6,4.617854779238346,0.0026,0.11578075344502281,305,3.039999999999979,False,0,False,304,nearest_preterminal_frame,3.039999999999979,3.049999999999979,0.009999999999999787,-2.999458000000004,0.07259377461448935,0.07259377461448935,3.0199999999999796,0.019999999999999574,-0.04857191384907533,0.3403110215639391,0.3437598321689924,0.41725185701251244,0.4800443023777259,3.4234577219397018,4.0844373074924265,1.027743809259367,0.05975987775544156,-0.006878505415215064,0.3437598321689924,True,False,True,True,False,True,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp8-ego342-raceline0-v0.8,ol0_e342_o348_s0.8,ego_collision,0,0.8,5.777506472395169,0.0101,-0.27523208402763544,646,6.449999999999907,False,0,False,645,nearest_preterminal_frame,6.449999999999907,6.459999999999907,0.009999999999999787,-2.9925857044196675,-0.27580242232662044,-0.27580242232662044,,,0.27858792940753613,-0.31402706524637836,0.4197907003720205,0.6495423243909533,0.31423436009205064,7.2217121030212805,8.993172850041988,1.2230262580482425,0.2853901230574868,0.38456670764870005,0.4197907003720205,True,False,False,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs25600,20,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,ego_collision,0,0.7,5.146245524313936,0.0064,-0.04629879763641043,699,6.979999999999896,False,0,False,698,nearest_preterminal_frame,6.979999999999896,6.989999999999895,0.009999999999999787,-2.819123226821347,0.01594347799039042,-0.041190077655897994,6.7499999999999005,0.2299999999999951,0.12338948427994494,-0.3481732861458109,0.3693908526431637,0.5404771067296112,0.3859840684977495,9.819266052814916,11.727055010790494,1.6688237531999128,0.37726410584597936,0.13012454850219024,0.3693908526431637,True,False,True,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp1-ego42-raceline2-v0.8,ol2_e42_o63_s0.8,ego_collision,2,0.8,5.58725683055038,0.0,0.048371891601533434,724,7.22999999999989,False,0,False,723,nearest_preterminal_frame,7.22999999999989,7.23999999999989,0.009999999999999787,-2.99293232204343,0.042712195582140566,0.042712195582140566,7.169999999999892,0.05999999999999872,0.018965705719656112,0.3404452155034886,0.34097308215262595,0.45974204949086606,0.43515805569386035,10.006241453971114,13.37919908918196,2.5586734076638353,0.2812575299931027,0.5362177986878368,0.34097308215262595,True,False,True,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,ego_collision,0,0.8,6.013619788748717,0.0046,-0.03828740856229729,609,6.079999999999915,False,0,False,608,nearest_preterminal_frame,6.079999999999915,6.089999999999915,0.009999999999999787,-2.918793232532323,0.1240376520005384,-0.029991039656778185,5.549999999999926,0.5299999999999887,0.03159165431284891,-0.31535476123802036,0.3169332075654291,0.45041072096383733,0.4077051613068677,2.2680815955151314,2.607672153912228,0.4428166323810695,0.15685158657005788,0.4391987426564518,0.3169332075654291,True,False,True,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,ego_collision,0,0.8,5.34708371593286,0.006,0.08852238262900869,696,6.949999999999896,False,0,False,695,nearest_preterminal_frame,6.949999999999896,6.959999999999896,0.009999999999999787,-3.042886322651867,0.07715861003845248,0.07715861003845248,6.879999999999898,0.06999999999999851,-0.0356249650877357,-0.4636202547249064,0.4649869661922681,0.5288198171190285,0.5665468722705794,10.89786435163407,15.072000756334122,3.263728413166128,0.33609808574317046,0.16978260051365968,0.4649869661922681,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,ego_collision,2,0.7,4.712512434829159,0.0132,0.3423964371088175,434,4.329999999999952,False,0,False,433,nearest_preterminal_frame,4.329999999999952,4.339999999999952,0.009999999999999787,-3.120405458589886,0.3306660276548712,0.3306660276548712,4.149999999999956,0.17999999999999616,-0.4311446679737403,0.3092772075187483,0.5306016545514928,0.3399620690430218,0.784666823076872,18.81314938658335,25.430641134933186,5.352197070727267,0.16517477853164864,0.5536168068420247,0.4979375835687551,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp17-ego727-raceline2-v0.5,ol2_e727_o745_s0.5,ego_collision,2,0.5,3.0646105991031787,0.0068,-0.43105293096351716,107,1.0600000000000007,False,0,False,106,nearest_preterminal_frame,1.0600000000000007,1.0700000000000007,0.010000000000000009,-2.1996019999999987,-0.420059018036568,-0.420059018036568,,,0.5282535249878969,0.29106535519686616,0.6031341705276002,0.8684802082667149,0.3761433013693535,18.72726960557188,24.624952634278156,5.5155510585465475,0.21808858173341272,0.1777040630453794,0.6031341705276002,True,False,False,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp17-ego727-raceline2-v0.7,ol2_e727_o745_s0.7,ego_collision,2,0.7,4.440326983082641,0.0062,-0.5759211078339206,232,2.3099999999999947,False,0,False,231,nearest_preterminal_frame,2.3099999999999947,2.3199999999999945,0.009999999999999787,-2.1996019999999987,-0.587352118383734,-0.587352118383734,,,0.5903610377253413,0.19370541049423354,0.6213275633020648,0.9014196263669764,0.35740528680782474,1.5311519753771705,1.863623867137051,0.253866443966194,0.15877691778516576,0.17285278843773458,0.6213275633020648,True,False,False,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,ego_collision,2,0.8,5.4632843048686155,0.0038,0.05127264574491619,586,5.84999999999992,False,0,False,585,nearest_preterminal_frame,5.84999999999992,5.8599999999999195,0.009999999999999787,-2.990392967341876,0.04424645212409928,0.04424645212409928,5.789999999999921,0.05999999999999872,0.01673855880438302,0.3443641701800982,0.3447707369465619,0.46116724207300064,0.43961175706313094,10.198141715466798,13.575451819756898,2.5710335038882106,0.3230130304203251,0.5515427592710567,0.3447707369465619,True,False,True,False,True,False,False,False,False,False,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,ego_collision,0,0.7,4.973057797792949,0.0049,0.24611000964316077,607,6.059999999999915,False,0,False,606,nearest_preterminal_frame,6.059999999999915,6.069999999999915,0.009999999999999787,-2.9938366206783087,0.34195382287595066,0.236582441618566,5.679999999999923,0.3799999999999919,-0.02175660044111999,-0.4631034531242137,0.46361423399020585,0.53518158572813,0.5582624707197994,13.655556115081476,18.447064655745788,3.9198671611975513,0.30480469998084897,0.08482299989968439,0.46361423399020585,True,False,True,True,True,True,True,True,True,True,False
G2,ppo_privilege_gru_0721_bs51200,1,evaluation-sp25-ego1069-raceline0-v0.7,ol0_e1069_o1067_s0.7,ego_collision,0,0.7,5.09720490311172,0.0255,-0.6192096815908599,491,4.89999999999994,False,0,False,490,nearest_preterminal_frame,4.89999999999994,4.90999999999994,0.009999999999999787,-3.064664758141163,-0.6408981157707956,-0.6408981157707956,,,0.6941098657419301,-1.3520090321059357,1.5197752888556615,1.672244195907592,1.4111106287198003,5.847314567431267,6.874902630204187,1.1268520657960996,-0.27069679393781754,-0.6507544414052591,1.5197752888556615,False,True,False,False,False,False,False,False,False,False,False
