group,run,update,scenario_id,episode_key,bc_strict_5deg_tail,outcome,ego_collision,opp_collision,collision_time_s,avg_speed_mps,final_relative_position_m,trace_frames,trace_duration_s,terminal_post_step_present,terminal_post_step_true_count,collision_flag_present_in_trace,reference_index,reference_kind,reference_time_s,json_collision_time_s,trace_reference_lag_to_collision_s,initial_relative_progress_m,max_relative_progress_before_reference_m,relative_progress_at_reference_m,first_overtake_time_s,time_from_overtake_to_reference_s,opponent_longitudinal_in_ego_frame_m,opponent_lateral_in_ego_frame_m,center_distance_at_reference_m,rear_center_distance_at_reference_m,front_center_distance_at_reference_m,max_abs_estimated_sideslip_deg_0p5s_5step,max_abs_estimated_sideslip_deg_0p5s_10step,max_abs_estimated_yaw_rate_radps_0p5s,lateral_closure_m_0p5s,lateral_closure_m_1p0s,min_center_distance_m_1p0s,vehicle_collision,wall_only_collision,overtake_before_reference,opponent_behind_at_reference,lateral_merge_closing_0p5s,post_overtake_rear_contact,post_overtake_rear_merge_contact,high_sideslip_tail_3deg,high_sideslip_tail_5deg,high_sideslip_tail_8deg,trace_missing
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.079999999999915,4.979851760940549,0.2962383737894072,608,6.069999999999915,False,0,False,607,nearest_preterminal_frame,6.069999999999915,6.079999999999915,0.009999999999999787,-2.9938366206783087,0.3619337207495903,0.2712410630983584,5.639999999999924,0.42999999999999083,-0.05575968008961113,-0.46224636481434833,0.4655972977883091,0.5182086734663951,0.5772533743164693,13.519820457230129,18.16443800232382,3.6210386182310668,0.3328751264286497,0.17307361915564667,0.4655972977883091,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,follow,False,False,,4.342795738677044,-0.24345569002940692,801,7.999999999999874,False,0,False,760,closest_approach,7.599999999999882,,,-2.7444438072821526,0.40771421438250854,-0.24312407745230757,6.099999999999914,1.499999999999968,-0.04257541324319558,-0.3857479543040814,0.3880903890366425,0.45827983850651677,0.5093210085433998,3.682294794000044,1.8760192077938753,1.5656916100166618,0.15642056730934195,0.22219398037993754,0.3880903890366425,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,overtake,False,False,,6.24929423155447,11.507391059434553,801,7.999999999999874,False,0,False,306,closest_approach,3.0599999999999787,,,-3.0969620622893785,0.2188707951052038,0.2188707951052038,2.949999999999981,0.10999999999999766,-0.21221590040341728,0.43982104604115524,0.4883422374982212,0.44664630155279145,0.6675802297542603,14.93020160582808,20.47377013346594,4.742051792449237,0.0016644209548941635,0.1295972851468472,0.4883422374982212,False,False,True,True,False,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.4597336385396735,1.0885945664912526,801,7.999999999999874,False,0,False,660,closest_approach,6.599999999999904,,,-2.9674902499793063,0.5624383085201146,0.5624383085201146,6.159999999999913,0.4399999999999906,-0.5261417767538425,0.5093359295798165,0.7322897366525263,0.5614143103710463,0.9620345570320511,9.052262201865567,11.618707124059943,2.362449301003148,0.501325928801686,0.6477317758435184,0.7322897366525263,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,5.181496293499649,4.508249510117793,801,7.999999999999874,False,0,False,652,closest_approach,6.519999999999905,,,-3.036418303031155,0.6525967785706825,0.6525967785706825,5.929999999999918,0.5899999999999874,-0.29879249158783006,-0.5445143474054749,0.6211061322831016,0.5445853307230486,0.8019803443231106,4.832558814997588,6.824390696857992,1.4807493152966127,0.20777402375262555,0.30512803323562865,0.6211061322831016,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.2999999999999736,4.793943324159048,0.4078782011175974,330,3.289999999999974,False,0,False,329,nearest_preterminal_frame,3.289999999999974,3.2999999999999736,0.009999999999999787,-3.1763834205093247,0.39363505213836447,0.39363505213836447,3.0599999999999787,0.2299999999999951,-0.3619291927238325,-0.3358948802147919,0.4937794154278148,0.3435100861989523,0.7333737402443976,6.6848400956705705,8.332422712436106,1.192809813679493,0.3135496701661547,0.04952167020913062,0.45672639031413204,True,False,True,True,True,True,True,True,True,False,False
G3,ppo_privilege_gru_0721_clip010,5,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.328374165228313,1.2032911660596994,801,7.999999999999874,False,0,False,743,closest_approach,7.429999999999886,,,-2.819123226821347,0.4484343011123144,0.4484343011123144,7.089999999999893,0.33999999999999275,-0.3557372725599465,-0.6442878515717824,0.7359727187684152,0.6476327853703855,0.9121860889402675,2.2430564683164085,2.7715383322944356,0.24948355260928956,0.20619972740487535,0.20253454975355145,0.7359727187684152,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.53755471150179,4.638891074088889,801,7.999999999999874,False,0,False,466,closest_approach,4.659999999999945,,,-2.99293232204343,0.12918564234738028,0.12918564234738028,4.519999999999948,0.13999999999999702,-0.19798179889153783,0.3750190556563975,0.42407084879503976,0.3861432913319271,0.6154392968886837,13.719102404693343,15.931967933057336,2.5308665951193636,0.3536130412140337,0.48251730891368627,0.42407084879503976,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,ego_collision,True,True,7.199999999999891,5.902290949158661,0.3737627286677707,720,7.189999999999891,False,0,False,719,nearest_preterminal_frame,7.189999999999891,7.199999999999891,0.009999999999999787,-2.918793232532323,0.37077609334596673,0.37077609334596673,5.619999999999925,1.5699999999999665,-0.3149022953907731,-0.37467330388314374,0.48943185458763133,0.3754999453507815,0.71153838379369,4.6399336770899975,5.644796761779321,0.9223055883956218,0.013574052447657359,-0.053106177897077445,0.3267372509381393,True,False,True,True,False,True,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,overtake,False,False,,5.3845312319979115,2.5123595458955776,801,7.999999999999874,False,0,False,699,closest_approach,6.989999999999895,,,-3.042886322651867,0.41276211354096404,0.38837347147463674,6.529999999999905,0.4599999999999902,-0.1819795935852922,-0.5276608606349512,0.5581599737776667,0.5386041143994502,0.7079482471247139,19.298881054885584,24.859762873479962,5.136019648369257,0.23382709580316707,0.15416086412454644,0.5581599737776667,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.399999999999951,4.641504987256947,0.15078271508684793,440,4.389999999999951,False,0,False,439,nearest_preterminal_frame,4.389999999999951,4.399999999999951,0.009999999999999787,-3.120405458589886,0.10985876228170355,0.10985876228170355,4.279999999999953,0.10999999999999766,-0.1677351415111445,0.3412023185764755,0.380202708958953,0.3624468482733193,0.5709119739295981,17.64995296658185,23.958607522009835,5.1951260357788565,0.022887344455343184,0.49616560428032436,0.380202708958953,True,False,True,True,False,True,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,ego_collision,True,True,5.779999999999921,5.502774983975363,0.12872339963340096,578,5.769999999999921,False,0,False,577,nearest_preterminal_frame,5.769999999999921,5.779999999999921,0.009999999999999787,-2.990392967341876,0.12362751752695544,0.12362751752695544,5.639999999999924,0.12999999999999723,-0.060456001963336115,0.3526557234886674,0.35780020609651186,0.42078082934464994,0.4971775021271993,10.57733848254293,14.205625614844841,2.9328760521787705,0.2977710250229562,0.5688869603939206,0.35780020609651186,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.099999999999914,4.96548509258315,0.17613985467170323,610,6.089999999999915,False,0,False,609,nearest_preterminal_frame,6.089999999999915,6.099999999999914,0.009999999999999787,-2.9938366206783087,0.2797362569741608,0.20861999049986935,5.689999999999923,0.3999999999999915,0.006280738935964897,-0.45551707958450793,0.4555603774197013,0.5433949632243938,0.5366492605901186,14.288055266492515,19.029067126504895,3.741103775508776,0.34356119885025904,0.1825202038653696,0.4555603774197013,True,False,True,False,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,ego_collision,True,True,7.2199999999998905,4.619604158248857,0.5698915845114811,722,7.209999999999891,False,0,False,721,nearest_preterminal_frame,7.209999999999891,7.2199999999998905,0.009999999999999787,-2.7444438072821526,0.5631745305668687,0.5631745305668687,6.149999999999913,1.0599999999999774,-0.15292738467302858,-0.4735367434496699,0.49761815921432256,0.4929766214228565,0.648399348773738,3.474901997116058,2.496723268756989,1.7944993223096644,0.1960201199767061,0.21586318294239049,0.49761815921432256,True,False,True,True,True,True,True,True,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,overtake,False,False,,6.253018726442639,11.673043398437699,801,7.999999999999874,False,0,False,305,closest_approach,3.049999999999979,,,-3.0969620622893785,0.3099126462672075,0.3099126462672075,2.909999999999982,0.13999999999999702,-0.27062884230814876,0.5218119328770305,0.5878160116753469,0.5221713655910147,0.765893198899584,13.595623012372753,18.940269324827646,4.481910742627931,0.012071910538937969,-0.053694228972767655,0.5878160116753469,False,False,True,True,False,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,overtake,False,False,,5.460174320988304,1.1453582907880957,801,7.999999999999874,False,0,False,661,closest_approach,6.6099999999999035,,,-2.9674902499793063,0.5627180113785073,0.5627180113785073,6.159999999999913,0.4499999999999904,-0.5173140642051899,0.5127656349732592,0.7283834412135005,0.5608923962713445,0.9563914442700914,8.799315999243492,11.365336173019209,2.3020219575866774,0.481371736059227,0.6356792760020407,0.7283834412135005,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,overtake,False,False,,4.941551473578187,2.8029997330536673,801,7.999999999999874,False,0,False,662,closest_approach,6.619999999999903,,,-3.036418303031155,0.41885120971272727,0.4087182721165732,5.979999999999917,0.6399999999999864,-0.12040068420205863,-0.4783731861490012,0.4932922358832245,0.5075478629109542,0.630293286351572,3.682016310625903,5.729389322851695,1.6939677262173987,0.19411051372695837,0.3503029548453312,0.4932922358832245,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.2999999999999736,4.789153185278575,0.3830280294571935,330,3.289999999999974,False,0,False,329,nearest_preterminal_frame,3.289999999999974,3.2999999999999736,0.009999999999999787,-3.1763834205093247,0.36906310965125044,0.36906310965125044,3.0699999999999785,0.2199999999999953,-0.33323265252429723,-0.3371759736250539,0.47405868613324875,0.3399363167334283,0.7085947899628352,6.695646340623896,8.408934731736267,1.1865723978875118,0.30300182357868055,0.04936851600012321,0.4442155443663952,True,False,True,True,True,True,True,True,True,False,False
G3,ppo_privilege_gru_0721_clip010,10,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.326454698373836,1.1986321603053227,801,7.999999999999874,False,0,False,746,closest_approach,7.459999999999885,,,-2.819123226821347,0.4339306854342624,0.4339306854342624,7.159999999999892,0.2999999999999936,-0.33556677904063187,-0.6799895660833117,0.7582815263329806,0.6815145936326736,0.9239694827327585,2.2116920054864195,2.7285977489127506,0.24179661504923528,0.19854908359682355,0.18661506230606895,0.7582815263329806,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.502272609515825,4.361072265415402,801,7.999999999999874,False,0,False,480,closest_approach,4.799999999999942,,,-2.99293232204343,-0.35988745982641035,-0.35988745982641035,,,0.2526838472216429,0.5198113106692657,0.577973118186677,0.7514715940971975,0.5211490131986029,11.547393740601105,13.541687356531632,2.0921171371068326,0.050348749143432014,0.36290838070190146,0.577973118186677,False,False,False,False,False,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,ego_collision,True,True,6.899999999999897,5.958679243386683,0.21677059906730278,690,6.8899999999998975,False,0,False,689,nearest_preterminal_frame,6.8899999999998975,6.899999999999897,0.009999999999999787,-2.918793232532323,0.21096018150274176,0.21096018150274176,5.84999999999992,1.0399999999999778,-0.18092789372986157,-0.34459817073750526,0.38920791616455963,0.3614479542642885,0.5835417554626906,1.621531781474014,1.9279207713341282,0.3404168722229601,0.025413230681041787,0.14559909565859597,0.3642876975104053,True,False,True,True,False,True,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp13-ego556-raceline0-v0.8,ol0_e556_o565_s0.8,True,follow,False,False,,5.06654661902539,-0.439121413811165,801,7.999999999999874,False,0,False,699,closest_approach,6.989999999999895,,,-3.042886322651867,-0.4099038397000925,-0.4292703512033995,,,0.2146251953844883,-0.511969245695515,0.5551364544252742,0.7188595804153045,0.5174880382278041,16.270914502752422,21.37518398305816,4.722761710122108,0.3232100608903715,0.03579099779106609,0.5551364544252742,False,False,False,False,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp15-ego641-raceline2-v0.7,ol2_e641_o661_s0.7,True,ego_collision,True,True,4.469999999999949,4.6275045797283125,0.2798885079667457,447,4.459999999999949,False,0,False,446,nearest_preterminal_frame,4.459999999999949,4.469999999999949,0.009999999999999787,-3.120405458589886,0.239652275676832,0.23598091423062328,4.249999999999954,0.20999999999999552,-0.31933901594084313,0.3164693477614635,0.44958898471229497,0.31782640848259164,0.6866198980661143,17.841678189262066,24.468573899145287,5.367883985543437,0.2232398471864776,0.4490757277181274,0.4375056114569841,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp2-ego85-raceline2-v0.8,ol2_e85_o106_s0.8,True,follow,False,False,,5.401695421005255,-0.240811668482678,801,7.999999999999874,False,0,False,604,closest_approach,6.039999999999916,,,-2.990392967341876,-0.19869078565031373,-0.21844088675297257,,,0.19105857653193306,0.40086158067032474,0.4440646197614934,0.6261847657939635,0.41289152587017164,7.318048516203968,10.136999550457654,1.6702679426428713,0.2632983883723329,0.29556265316941166,0.4440646197614934,False,False,False,False,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp21-ego898-raceline0-v0.7,ol0_e898_o902_s0.7,True,ego_collision,True,True,6.089999999999915,4.95980972128741,0.22058621443667903,609,6.079999999999915,False,0,False,608,nearest_preterminal_frame,6.079999999999915,6.089999999999915,0.009999999999999787,-2.9938366206783087,0.2602035639017686,0.21075082241549126,5.699999999999923,0.3799999999999919,-0.0010030276263405247,-0.4582128629793484,0.4582139607914084,0.5417363545497688,0.542809165257393,13.600689088228302,18.241069688521453,3.8253865117316117,0.3062814173088082,0.11416807922441696,0.4582139607914084,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp30-ego1283-raceline0-v0.7,ol0_e1283_o1279_s0.7,False,ego_collision,True,True,7.22999999999989,4.634762975475837,0.9600368123553835,723,7.2199999999998905,False,0,False,722,nearest_preterminal_frame,7.2199999999998905,7.22999999999989,0.009999999999999787,-2.7444438072821526,0.9574178845628012,0.9574178845628012,6.209999999999912,1.0099999999999785,-0.3005036230278124,-0.4818070396736621,0.5678384021285805,0.48192151806679917,0.7621237119313836,3.6904060917955936,6.007266054950226,1.7068663160887896,0.1498329358625874,0.17766528478630206,0.5678384021285805,True,False,True,True,True,True,True,True,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp37-ego1582-raceline2-v0.7,ol2_e1582_o1611_s0.7,True,ego_collision,True,True,3.319999999999973,4.442638607545153,0.5176715206059157,332,3.3099999999999734,False,0,False,331,nearest_preterminal_frame,3.3099999999999734,3.319999999999973,0.009999999999999787,-3.0969620622893785,0.5051345389369999,0.5051345389369999,2.949999999999981,0.3599999999999923,-0.4990338960807974,0.3172304004958804,0.5913289747985945,0.37990827407348515,0.8504173188283617,12.36126153662669,17.960312797085006,2.981125071677967,0.2893911126577338,0.08085410316049396,0.46615749449975835,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp4-ego171-raceline2-v0.8,ol2_e171_o194_s0.8,True,ego_collision,True,True,6.809999999999899,5.257905201242699,0.5228724597077132,681,6.7999999999998995,False,0,False,680,nearest_preterminal_frame,6.7999999999998995,6.809999999999899,0.009999999999999787,-2.9674902499793063,0.5144716299739969,0.5144716299739969,6.259999999999911,0.5399999999999885,-0.4710142888363863,0.3501415895623979,0.586901689407459,0.39416405912288016,0.8377003524855612,8.349313433219583,10.913105364799465,1.66330662136283,0.47323709411003007,0.7852043674060336,0.5859686975305225,True,False,True,True,True,True,True,True,True,True,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp45-ego1924-raceline0-v0.7,ol0_e1924_o1919_s0.7,False,ego_collision,True,True,6.989999999999895,4.988296316205774,0.4624302133946685,699,6.979999999999896,False,0,False,698,nearest_preterminal_frame,6.979999999999896,6.989999999999895,0.009999999999999787,-3.036418303031155,0.5684561394839989,0.45290317755706155,6.029999999999916,0.9499999999999797,-0.2962573618124834,-0.45860764633924633,0.5459756383840912,0.45865033288734847,0.7443243026800591,2.68637667946572,5.158077151807966,1.8032241743565642,0.052535116327524944,0.18274573641328629,0.491096904861033,True,False,True,True,False,True,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp5-ego213-raceline0-v0.7,ol0_e213_o221_s0.7,True,ego_collision,True,True,3.279999999999974,4.769870488590466,0.34361382592683754,328,3.2699999999999743,False,0,False,327,nearest_preterminal_frame,3.2699999999999743,3.279999999999974,0.009999999999999787,-3.1763834205093247,0.32905173825213296,0.32905173825213296,3.0699999999999785,0.19999999999999574,-0.2951030409800879,-0.3415878277801616,0.4514067443927536,0.34162594326955587,0.6775159132092144,7.120272954476442,8.995506405612975,1.1772341061888698,0.2882735006556536,0.025045188452443745,0.4354711738567912,True,False,True,True,True,True,True,True,True,False,False
G3,ppo_privilege_gru_0721_clip010,15,evaluation-sp9-ego384-raceline0-v0.7,ol0_e384_o391_s0.7,False,overtake,False,False,,5.313064998405448,1.1018137795103655,801,7.999999999999874,False,0,False,751,closest_approach,7.509999999999884,,,-2.819123226821347,0.44405683007713037,0.44405683007713037,7.199999999999891,0.3099999999999934,-0.34496342294117366,-0.6527007624377543,0.7382533768660438,0.655010887808925,0.9106024564869115,1.8113181348953236,2.223433134339532,0.2546329491336473,0.21834190239420914,0.23272401172970292,0.7382533768660438,False,False,True,True,True,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,20,evaluation-sp1-ego42-raceline2-v0.7,ol2_e42_o63_s0.7,True,overtake,False,False,,5.526291934724546,4.558871027103123,801,7.999999999999874,False,0,False,479,closest_approach,4.789999999999942,,,-2.99293232204343,-0.34598987714883833,-0.34598987714883833,,,0.23908874691294524,0.527179251023935,0.5788621525117698,0.7468954845358672,0.5296318706432339,11.603429937614683,13.602614592163278,2.0711206552328583,0.050527847610566834,0.35621400293342953,0.5788621525117698,False,False,False,False,False,False,False,False,False,False,False
G3,ppo_privilege_gru_0721_clip010,20,evaluation-sp12-ego513-raceline0-v0.8,ol0_e513_o523_s0.8,False,overtake,False,False,,5.774000434627493,0.892259104020809,801,7.999999999999874,False,0,False,732,closest_approach,7.319999999999888,,,-2.918793232532323,0.2613442945135489,0.2613442945135489,7.109999999999893,0.20999999999999552,-0.11506611085369989,-0.8329019587183899,0.8408126323408363,0.8510743436438326,0.9261772114444796,3.304585504004726,4.163968876174126,0.8446590528298616,0.10497554951540733,0.034647988214347336,0.8408126323408363,False,False,True,True,True,False,False,False,False,False,False
